Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
225,1,4.98756,(8.17* 354.64* 0.09),1.344732,-1.591827,(356.26* 349.46* 351.96),-9.936371,-5.772949,(6.85* 356.27* 0.40)
225,1,5.012422,(8.32* 354.43* 0.12),1.489189,-1.806458,(356.23* 349.39* 351.94),-9.956421,-5.839996,(6.85* 356.27* 0.40)
225,1,5.039927,(8.49* 354.18* 0.18),1.65117,-2.058228,(356.21* 349.31* 351.97),-9.987518,-5.92218,(6.85* 356.27* 0.40)
225,1,5.068311,(8.60* 353.94* 0.22),1.757918,-2.30957,(356.19* 349.25* 351.97),-10.00421,-5.981171,(6.85* 356.27* 0.40)
225,1,5.095896,(8.74* 353.67* 0.23),1.896749,-2.57663,(356.18* 349.22* 351.99),-10.01318,-6.016205,(6.85* 356.27* 0.40)
225,1,5.123466,(8.86* 353.42* 0.29),2.014854,-2.829193,(356.18* 349.11* 351.99),-10.01837,-6.129089,(6.85* 356.27* 0.40)
225,1,5.151756,(9.06* 353.17* 0.35),2.213986,-3.094818,(356.16* 349.05* 352.00),-10.03391,-6.190857,(6.85* 356.27* 0.40)
225,1,5.179403,(9.26* 352.84* 0.38),2.409534,-3.424286,(356.16* 348.96* 352.02),-10.0426,-6.275757,(6.85* 356.27* 0.40)
225,1,5.207537,(9.52* 352.47* 0.36),2.672765,-3.789215,(354.88* 348.60* 353.04),-11.39401,-6.734436,(6.85* 356.27* 0.40)
225,1,5.235749,(9.92* 352.10* 0.43),3.063084,-4.166779,(354.83* 348.55* 353.07),-11.45056,-6.782349,(6.85* 356.27* 0.40)
225,1,5.285802,(10.64* 351.59* 0.59),3.777666,-4.6922,(356.11* 348.72* 352.11),-10.09402,-6.532257,(6.85* 356.27* 0.40)
225,1,5.309376,(11.19* 351.26* 0.67),4.322917,-5.027496,(356.11* 348.66* 352.10),-10.09525,-6.587799,(6.85* 356.27* 0.40)
225,1,5.33639,(11.40* 350.99* 0.76),4.517796,-5.313721,(356.07* 348.58* 352.14),-10.14081,-6.673584,(6.85* 356.27* 0.40)
225,1,5.36063,(11.66* 350.68* 0.85),4.771179,-5.631927,(356.08* 348.57* 352.12),-10.1228,-6.680176,(6.85* 356.27* 0.40)
225,1,5.401522,(12.11* 350.27* 0.92),5.224776,-6.04892,(356.04* 348.50* 352.30),-10.18393,-6.767365,(6.85* 356.27* 0.40)
225,1,5.42907,(12.49* 349.97* 0.90),5.60049,-6.343323,(355.01* 348.22* 353.39),-11.29813,-7.149994,(6.85* 356.27* 0.40)
225,1,5.457632,(12.70* 349.65* 0.89),5.809964,-6.657471,(355.36* 348.30* 352.99),-10.91156,-7.037842,(6.85* 356.27* 0.40)
225,1,5.484557,(12.75* 349.28* 0.87),5.865217,-7.024536,(355.88* 348.39* 352.51),-10.35648,-6.896729,(6.85* 356.27* 0.40)
225,1,5.512947,(13.06* 348.98* 0.86),6.171395,-7.325226,(355.98* 348.38* 352.52),-10.2608,-6.907898,(6.85* 356.27* 0.40)
225,1,5.541204,(13.50* 348.64* 0.91),6.606929,-7.661774,(355.96* 348.33* 352.54),-10.28033,-6.969116,(6.85* 356.27* 0.40)
225,1,5.568043,(14.06* 348.30* 0.97),7.165822,-8.006409,(355.94* 348.24* 352.52),-10.29874,-7.051422,(6.85* 356.27* 0.40)
225,1,5.596204,(14.63* 347.89* 1.05),7.723013,-8.421722,(355.92* 348.19* 352.54),-10.31921,-7.1073,(6.85* 356.27* 0.40)
225,1,5.623746,(15.25* 347.39* 1.13),8.339392,-8.926331,(355.49* 348.03* 352.87),-10.78015,-7.296326,(6.85* 356.27* 0.40)
225,1,5.652168,(15.83* 346.87* 1.19),8.913678,-9.446167,(355.73* 348.06* 352.66),-10.52185,-7.248474,(6.85* 356.27* 0.40)
225,1,5.679564,(16.49* 346.33* 1.23),9.572688,-9.991608,(355.94* 348.15* 352.57),-10.29825,-7.148102,(6.85* 356.27* 0.40)
225,1,5.707499,(17.23* 345.86* 1.33),10.30298,-10.45679,(355.99* 348.26* 352.79),-10.27374,-7.064423,(6.85* 356.27* 0.40)
225,1,5.735621,(17.90* 345.33* 1.41),10.96893,-10.99124,(356.01* 348.30* 352.96),-10.25964,-7.044678,(6.85* 356.27* 0.40)
225,1,5.763018,(18.44* 344.80* 1.45),11.50873,-11.52084,(356.03* 348.33* 353.04),-10.24924,-7.020752,(6.85* 356.27* 0.40)
225,1,5.790997,(18.58* 344.27* 1.53),11.64099,-12.05823,(356.06* 348.40* 353.36),-10.24823,-6.988525,(6.85* 356.27* 0.40)
225,1,5.820962,(18.91* 343.72* 1.57),11.96459,-12.61133,(356.08* 348.41* 353.51),-10.24127,-6.993774,(6.85* 356.27* 0.40)
225,1,5.846144,(19.32* 343.08* 1.52),12.37551,-13.2381,(354.70* 347.39* 354.48),-11.69305,-8.102509,(6.85* 356.27* 0.40)
225,1,5.873725,(19.64* 342.40* 1.44),12.69903,-13.9007,(354.63* 347.45* 356.13),-11.88541,-8.223755,(6.85* 356.27* 0.40)
225,1,5.912,(20.02* 341.71* 1.31),13.09159,-14.56851,(354.42* 347.21* 355.94),-12.07925,-8.437714,(6.85* 356.27* 0.40)
225,1,5.944298,(20.44* 340.62* 1.13),13.52019,-15.6311,(354.36* 347.11* 356.10),-12.15292,-8.561554,(6.85* 356.27* 0.40)
225,1,5.970957,(20.70* 340.01* 1.15),13.7752,-16.24222,(354.51* 346.91* 356.36),-12.02893,-8.788788,(6.85* 356.27* 0.40)
225,1,5.999077,(21.11* 339.37* 1.09),14.18827,-16.8623,(354.50* 346.94* 356.72),-12.06351,-8.807098,(6.85* 356.27* 0.40)
225,1,6.02668,(21.65* 338.74* 1.12),14.72661,-17.4892,(353.82* 346.45* 352.02),-12.37244,-8.752625,(6.85* 356.27* 0.40)
225,1,6.054803,(22.46* 338.13* 1.11),15.5317,-18.08337,(353.64* 346.29* 351.39),-12.49277,-8.843475,(6.85* 356.27* 0.40)
225,1,6.082428,(23.27* 337.50* 1.06),16.347,-18.69739,(354.13* 346.24* 352.17),-12.07526,-8.983276,(6.85* 356.27* 0.40)
225,1,6.109788,(24.19* 336.80* 0.91),17.27308,-19.35605,(354.07* 346.21* 352.64),-12.1676,-9.063446,(6.85* 356.27* 0.40)
225,1,6.138636,(24.93* 336.16* 0.78),18.0219,-19.96158,(353.94* 346.26* 353.78),-12.39456,-9.135895,(6.85* 356.27* 0.40)
225,1,6.166383,(25.45* 335.52* 0.73),18.54616,-20.58401,(353.91* 346.25* 354.27),-12.46375,-9.20752,(6.85* 356.27* 0.40)
225,1,6.193282,(26.38* 334.92* 0.64),19.47713,-21.15491,(354.10* 346.64* 357.02),-12.48367,-9.134979,(6.85* 356.27* 0.40)
225,1,6.222322,(27.31* 334.18* 0.34),20.4217,-21.82761,(354.10* 346.59* 357.23),-12.49884,-9.205902,(6.85* 356.27* 0.40)
225,1,6.249709,(27.66* 333.50* 0.09),20.78845,-22.47018,(354.09* 346.49* 357.33),-12.51898,-9.319092,(6.85* 356.27* 0.40)
225,1,6.277123,(28.05* 332.80* 359.80),21.19324,-23.12012,(354.08* 346.38* 357.46),-12.53329,-9.448334,(6.85* 356.27* 0.40)
225,1,6.304898,(28.54* 332.01* 359.50),21.70114,-23.85867,(353.86* 345.84* 355.25),-12.58582,-9.719482,(6.85* 356.27* 0.40)
225,1,6.333066,(29.08* 331.43* 359.35),22.25306,-24.40372,(353.83* 345.75* 355.28),-12.62024,-9.817657,(6.85* 356.27* 0.40)
225,1,6.360377,(29.59* 330.80* 359.17),22.77407,-24.99271,(353.82* 345.65* 355.39),-12.64252,-9.925598,(6.85* 356.27* 0.40)
225,1,6.387982,(30.14* 330.16* 359.01),23.3291,-25.59891,(353.81* 345.59* 355.52),-12.65958,-10.0069,(6.85* 356.27* 0.40)
225,1,6.417206,(30.72* 329.50* 358.66),23.93424,-26.18774,(353.76* 345.53* 355.53),-12.70535,-10.06638,(6.85* 356.27* 0.40)
225,1,6.444242,(31.23* 328.89* 358.43),24.44938,-26.75983,(353.71* 345.46* 355.51),-12.75632,-10.12833,(6.85* 356.27* 0.40)
225,1,6.472567,(31.79* 328.28* 358.09),25.03039,-27.30215,(353.91* 345.87* 357.78),-12.72345,-9.988037,(6.85* 356.27* 0.40)
225,1,6.501077,(32.42* 327.68* 357.88),25.67632,-27.85107,(353.78* 345.60* 356.86),-12.79105,-10.1456,(6.85* 356.27* 0.40)
225,1,6.52666,(33.25* 327.09* 357.69),26.51476,-28.38531,(353.64* 345.37* 356.13),-12.87067,-10.29507,(6.85* 356.27* 0.40)
225,1,6.55474,(34.04* 326.38* 357.51),27.31631,-29.0322,(353.57* 345.17* 355.68),-12.91498,-10.44168,(6.85* 356.27* 0.40)
225,1,6.582974,(34.83* 325.76* 357.28),28.11645,-29.5979,(353.52* 345.06* 355.58),-12.95392,-10.53769,(6.85* 356.27* 0.40)
225,1,6.610571,(35.62* 325.01* 356.78),28.94014,-30.23932,(353.45* 344.94* 355.51),-13.01755,-10.64377,(6.85* 356.27* 0.40)
225,1,6.638603,(35.80* 324.34* 356.44),29.14313,-30.85748,(353.58* 345.00* 356.01),-12.92764,-10.64325,(6.85* 356.27* 0.40)
225,1,6.666801,(35.68* 323.92* 356.19),29.04188,-31.25299,(353.59* 344.93* 356.18),-12.93198,-10.73938,(6.85* 356.27* 0.40)
225,1,6.693635,(35.82* 323.54* 356.07),29.18331,-31.60962,(353.55* 344.86* 356.21),-12.96921,-10.81293,(6.85* 356.27* 0.40)
225,1,6.721869,(35.77* 322.86* 355.91),29.14778,-32.27057,(353.51* 344.81* 356.30),-13.01587,-10.86664,(6.85* 356.27* 0.40)
225,2,8.805844,(8.08* 354.65* 355.80),1.546715,-1.082153,(355.87* 347.99* 352.69),-10.38431,-7.318665,(6.85* 356.27* 0.40)
225,2,8.833131,(8.12* 354.55* 355.90),1.586075,-1.197205,(355.82* 347.97* 352.70),-10.43109,-7.340332,(6.85* 356.27* 0.40)
225,2,8.861169,(8.17* 354.43* 356.01),1.62666,-1.323303,(355.79* 347.95* 352.70),-10.46054,-7.357239,(6.85* 356.27* 0.40)
225,2,8.893486,(8.21* 354.34* 356.08),1.655051,-1.422241,(355.76* 347.93* 352.71),-10.4895,-7.376068,(6.85* 356.27* 0.40)
225,2,8.917271,(8.26* 354.22* 356.15),1.698511,-1.554932,(355.73* 347.93* 352.78),-10.52667,-7.382751,(6.85* 356.27* 0.40)
225,2,8.945045,(8.32* 354.11* 356.22),1.759977,-1.674255,(355.72* 347.93* 352.75),-10.53522,-7.381927,(6.85* 356.27* 0.40)
225,2,8.972336,(8.37* 354.06* 356.26),1.802061,-1.723541,(355.70* 347.96* 352.78),-10.55817,-7.361542,(6.85* 356.27* 0.40)
225,2,9.000004,(8.43* 354.00* 356.32),1.856176,-1.795502,(355.70* 347.97* 352.79),-10.55966,-7.349182,(6.85* 356.27* 0.40)
225,2,9.028352,(8.50* 353.95* 356.38),1.925007,-1.850739,(355.74* 348.00* 352.75),-10.51962,-7.312836,(6.85* 356.27* 0.40)
225,2,9.055807,(8.56* 353.92* 356.40),1.9797,-1.882721,(355.75* 348.02* 352.76),-10.50778,-7.298859,(6.85* 356.27* 0.40)
225,2,9.08425,(8.64* 353.89* 356.40),2.063129,-1.910339,(355.74* 348.06* 352.78),-10.51553,-7.258728,(6.85* 356.27* 0.40)
225,2,9.113194,(8.67* 353.88* 356.39),2.093072,-1.920563,(355.71* 348.05* 352.81),-10.5502,-7.27359,(6.85* 356.27* 0.40)
225,2,9.140752,(8.70* 353.90* 356.41),2.120685,-1.899475,(355.68* 348.06* 352.81),-10.58459,-7.261871,(6.85* 356.27* 0.40)
225,2,9.167516,(8.76* 353.92* 356.45),2.179879,-1.880432,(355.67* 348.07* 352.81),-10.59271,-7.250824,(6.85* 356.27* 0.40)
225,2,9.195657,(8.89* 353.88* 356.46),2.31006,-1.923615,(355.64* 348.06* 352.82),-10.62323,-7.256561,(6.85* 356.27* 0.40)
225,2,9.222954,(9.02* 353.76* 356.50),2.433782,-2.050781,(355.62* 348.04* 352.78),-10.63849,-7.276917,(6.85* 356.27* 0.40)
225,2,9.251026,(9.27* 353.52* 356.54),2.687268,-2.297272,(355.60* 348.01* 352.75),-10.65854,-7.302734,(6.85* 356.27* 0.40)
225,2,9.278257,(9.58* 353.24* 356.58),2.985223,-2.578613,(355.59* 348.00* 352.74),-10.66672,-7.312042,(6.85* 356.27* 0.40)
225,2,9.305733,(9.92* 352.86* 356.69),3.314603,-2.966095,(355.58* 347.96* 352.71),-10.67267,-7.351196,(6.85* 356.27* 0.40)
225,2,9.333377,(10.33* 352.42* 356.86),3.712371,-3.426727,(355.59* 347.94* 352.70),-10.66412,-7.366333,(6.85* 356.27* 0.40)
225,2,9.361261,(10.75* 351.86* 357.02),4.124922,-3.998627,(354.31* 347.59* 354.29),-12.06729,-7.870544,(6.85* 356.27* 0.40)
225,2,9.389214,(11.02* 351.24* 357.20),4.379375,-4.640411,(354.27* 347.54* 354.32),-12.10809,-7.928497,(6.85* 356.27* 0.40)
225,2,9.417407,(11.45* 350.58* 357.43),4.79365,-5.322662,(354.25* 347.50* 354.40),-12.13498,-7.978271,(6.85* 356.27* 0.40)
225,2,9.444904,(11.87* 349.84* 357.61),5.201476,-6.083557,(354.24* 347.47* 354.45),-12.14691,-8.013977,(6.85* 356.27* 0.40)
225,2,9.471966,(12.20* 349.17* 357.85),5.515146,-6.783905,(354.93* 347.58* 353.55),-11.38861,-7.807037,(6.85* 356.27* 0.40)
225,2,9.500989,(12.72* 348.44* 358.11),6.010873,-7.541473,(355.37* 347.64* 353.05),-10.90695,-7.701904,(6.85* 356.27* 0.40)
225,2,9.528237,(13.31* 347.68* 358.24),6.59143,-8.311493,(355.61* 347.66* 352.78),-10.64578,-7.657379,(6.85* 356.27* 0.40)
225,2,9.556346,(13.81* 346.84* 358.41),7.083582,-9.169006,(354.53* 347.37* 353.95),-11.81628,-8.057312,(6.85* 356.27* 0.40)
225,2,9.583485,(14.53* 346.04* 358.53),7.787062,-9.971191,(355.35* 347.56* 353.01),-10.92407,-7.774902,(6.85* 356.27* 0.40)
225,2,9.611388,(15.10* 345.26* 358.66),8.353158,-10.75726,(355.40* 347.55* 352.96),-10.8688,-7.780823,(6.85* 356.27* 0.40)
225,2,9.639185,(15.62* 344.47* 358.86),8.857402,-11.56744,(355.35* 347.60* 353.21),-10.9393,-7.763367,(6.85* 356.27* 0.40)
225,2,9.667004,(16.31* 343.73* 359.12),9.52349,-12.32849,(355.34* 347.68* 353.45),-10.97281,-7.701019,(6.85* 356.27* 0.40)
225,2,9.69517,(17.30* 342.97* 359.29),10.50432,-13.103,(355.37* 347.80* 353.64),-10.95941,-7.603485,(6.85* 356.27* 0.40)
225,2,9.723024,(18.47* 342.16* 359.39),11.66296,-13.91202,(354.56* 347.32* 354.30),-11.819,-8.145172,(6.85* 356.27* 0.40)
225,2,9.750513,(19.66* 341.40* 359.72),12.82949,-14.69034,(354.10* 347.19* 356.76),-12.46677,-8.552002,(6.85* 356.27* 0.40)
225,2,9.778119,(20.78* 340.66* 359.90),13.94056,-15.43097,(353.70* 347.04* 356.66),-12.85416,-8.686707,(6.85* 356.27* 0.40)
225,2,9.806421,(21.45* 340.00* 0.12),14.5906,-16.10553,(353.59* 346.98* 356.71),-12.96722,-8.749969,(6.85* 356.27* 0.40)
225,2,9.833651,(22.48* 339.39* 0.26),15.60545,-16.7146,(353.69* 346.97* 357.11),-12.90152,-8.805145,(6.85* 356.27* 0.40)
225,2,9.862154,(23.57* 338.87* 0.32),16.68867,-17.22623,(353.55* 346.49* 356.33),-12.97897,-9.18866,(6.85* 356.27* 0.40)
225,2,9.889302,(24.26* 338.32* 0.49),17.36638,-17.78131,(353.22* 346.12* 355.71),-13.26147,-9.480652,(6.85* 356.27* 0.40)
225,2,9.917528,(24.90* 337.70* 0.53),18.00241,-18.39465,(353.23* 346.34* 355.86),-13.26382,-9.284058,(6.85* 356.27* 0.40)
225,2,9.945232,(25.37* 337.07* 0.48),18.47681,-19.00729,(352.62* 346.18* 352.37),-13.58984,-9.040619,(6.85* 356.27* 0.40)
225,2,9.972937,(25.87* 336.13* 0.22),18.99554,-19.90213,(352.52* 346.10* 352.11),-13.6683,-9.087738,(6.85* 356.27* 0.40)
225,2,10.00043,(26.63* 334.87* 359.72),19.77836,-21.08334,(352.87* 346.16* 353.76),-13.4588,-9.217896,(6.85* 356.27* 0.40)
225,2,10.02789,(27.59* 333.70* 359.42),20.75578,-22.18567,(353.11* 346.05* 353.20),-13.17532,-9.264008,(6.85* 356.27* 0.40)
225,2,10.05666,(28.24* 332.47* 359.19),21.41801,-23.3692,(352.87* 346.22* 355.33),-13.58084,-9.338196,(6.85* 356.27* 0.40)
225,2,10.0839,(28.79* 331.27* 359.00),21.98769,-24.52316,(352.87* 346.24* 356.08),-13.63626,-9.402466,(6.85* 356.27* 0.40)
225,2,10.11201,(29.47* 330.17* 358.78),22.67482,-25.58188,(352.89* 346.32* 356.85),-13.67267,-9.414001,(6.85* 356.27* 0.40)
225,2,10.13216,(29.87* 329.60* 358.60),23.0869,-26.11618,(353.07* 346.58* 357.96),-13.57742,-9.285706,(6.85* 356.27* 0.40)
225,2,10.15338,(30.59* 328.52* 358.34),23.81655,-27.13864,(353.11* 346.65* 358.41),-13.56546,-9.269836,(6.85* 356.27* 0.40)
225,2,10.18268,(31.37* 327.50* 357.94),24.62635,-28.0722,(353.15* 346.69* 358.60),-13.53976,-9.257935,(6.85* 356.27* 0.40)
225,2,10.20791,(32.03* 326.64* 357.56),25.31258,-28.86755,(352.86* 346.18* 356.55),-13.6853,-9.516632,(6.85* 356.27* 0.40)
225,2,10.236,(32.51* 325.84* 357.22),25.81275,-29.60272,(352.91* 346.19* 356.45),-13.62726,-9.496216,(6.85* 356.27* 0.40)
225,2,10.26412,(32.90* 325.09* 356.93),26.22069,-30.29721,(352.89* 346.14* 356.35),-13.63797,-9.530914,(6.85* 356.27* 0.40)
225,2,10.29169,(33.27* 324.47* 356.70),26.59971,-30.87469,(352.86* 346.10* 356.40),-13.67197,-9.580963,(6.85* 356.27* 0.40)
225,2,10.31967,(33.74* 323.75* 356.43),27.08675,-31.53952,(352.85* 346.08* 356.48),-13.68454,-9.611542,(6.85* 356.27* 0.40)
225,2,10.34763,(33.95* 323.02* 356.16),27.32044,-32.21887,(352.83* 346.06* 356.59),-13.71399,-9.644623,(6.85* 356.27* 0.40)
225,2,10.37527,(34.17* 322.51* 355.97),27.55196,-32.6983,(352.82* 346.04* 356.57),-13.72211,-9.654541,(6.85* 356.27* 0.40)
225,2,10.40333,(34.37* 321.87* 355.73),27.76826,-33.29895,(352.81* 346.04* 356.70),-13.7478,-9.672668,(6.85* 356.27* 0.40)
225,3,12.65326,(9.05* 354.39* 355.37),2.552051,-1.285706,(355.79* 349.13* 353.98),-10.56165,-6.32489,(6.85* 356.27* 0.40)
225,3,12.68137,(9.13* 354.39* 355.40),2.628976,-1.288788,(355.77* 349.12* 354.00),-10.58575,-6.329956,(6.85* 356.27* 0.40)
225,3,12.71344,(9.13* 354.35* 355.42),2.627787,-1.332367,(355.74* 349.11* 354.01),-10.61414,-6.342438,(6.85* 356.27* 0.40)
225,3,12.73768,(9.18* 354.29* 355.45),2.675031,-1.396545,(355.74* 349.11* 354.01),-10.61646,-6.342896,(6.85* 356.27* 0.40)
225,3,12.76435,(9.30* 354.21* 355.47),2.785936,-1.479797,(355.72* 349.10* 354.04),-10.63745,-6.35733,(6.85* 356.27* 0.40)
225,3,12.79177,(9.39* 354.14* 355.46),2.885433,-1.553925,(355.70* 349.10* 354.09),-10.66205,-6.364746,(6.85* 356.27* 0.40)
225,3,12.82023,(9.47* 354.06* 355.49),2.958526,-1.630859,(355.66* 349.09* 354.07),-10.69864,-6.370544,(6.85* 356.27* 0.40)
225,3,12.84773,(9.62* 353.92* 355.56),3.103313,-1.775391,(355.63* 349.07* 354.07),-10.73013,-6.394531,(6.85* 356.27* 0.40)
225,3,12.86818,(9.75* 353.80* 355.61),3.227589,-1.908112,(355.60* 349.02* 354.06),-10.76089,-6.436066,(6.85* 356.27* 0.40)
225,3,12.89166,(10.00* 353.59* 355.68),3.476765,-2.126862,(355.59* 349.00* 354.05),-10.76575,-6.45163,(6.85* 356.27* 0.40)
225,3,12.91879,(10.40* 353.26* 355.80),3.862014,-2.468018,(355.62* 348.93* 354.07),-10.74323,-6.528046,(6.85* 356.27* 0.40)
225,3,12.94598,(10.89* 352.83* 355.95),4.341922,-2.912231,(355.59* 348.87* 354.18),-10.77777,-6.598267,(6.85* 356.27* 0.40)
225,3,12.97315,(11.65* 352.27* 356.18),5.080758,-3.490479,(355.59* 348.83* 354.16),-10.78052,-6.639435,(6.85* 356.27* 0.40)
225,3,13.00101,(12.53* 351.58* 356.48),5.933061,-4.210052,(355.59* 348.80* 354.15),-10.78256,-6.663452,(6.85* 356.27* 0.40)
225,3,13.0283,(13.45* 350.75* 356.68),6.845855,-5.053101,(355.29* 348.74* 354.99),-11.1395,-6.815338,(6.85* 356.27* 0.40)
225,3,13.05598,(14.60* 349.81* 356.79),7.976853,-5.996552,(354.97* 348.65* 355.88),-11.5304,-7.000916,(6.85* 356.27* 0.40)
225,3,13.08436,(15.35* 348.88* 356.92),8.717534,-6.937653,(355.12* 348.57* 355.31),-11.34119,-7.025146,(6.85* 356.27* 0.40)
225,3,13.11133,(16.06* 347.94* 357.11),9.409066,-7.886963,(354.77* 348.47* 356.51),-11.78104,-7.250854,(6.85* 356.27* 0.40)
225,3,13.13957,(17.06* 347.12* 357.13),10.40725,-8.69928,(354.70* 348.44* 357.02),-11.87933,-7.342743,(6.85* 356.27* 0.40)
225,3,13.16695,(17.86* 346.36* 357.16),11.20221,-9.4534,(354.69* 348.38* 357.04),-11.89438,-7.405334,(6.85* 356.27* 0.40)
225,3,13.19498,(18.82* 345.47* 357.18),12.15894,-10.3273,(354.66* 348.31* 357.29),-11.9407,-7.501648,(6.85* 356.27* 0.40)
225,3,13.22222,(19.71* 344.60* 357.13),13.04911,-11.17926,(354.71* 348.26* 357.22),-11.88791,-7.541779,(6.85* 356.27* 0.40)
225,3,13.25056,(20.42* 343.74* 357.12),13.76347,-12.02451,(354.62* 348.15* 357.34),-11.99121,-7.669098,(6.85* 356.27* 0.40)
225,3,13.27842,(21.34* 342.84* 357.08),14.68312,-12.90192,(354.68* 348.14* 357.16),-11.91617,-7.660248,(6.85* 356.27* 0.40)
225,3,13.30602,(22.39* 341.82* 356.88),15.74713,-13.87665,(354.54* 348.12* 357.81),-12.10291,-7.75531,(6.85* 356.27* 0.40)
225,3,13.33768,(23.88* 340.64* 356.38),17.26612,-14.95966,(354.50* 348.08* 357.65),-12.12476,-7.77124,(6.85* 356.27* 0.40)
225,3,13.36335,(25.33* 339.32* 355.80),18.7452,-16.16965,(354.74* 348.07* 356.59),-11.81512,-7.666168,(6.85* 356.27* 0.40)
225,3,13.38996,(26.06* 337.96* 355.25),19.51821,-17.44199,(354.37* 347.88* 357.06),-12.21414,-7.899261,(6.85* 356.27* 0.40)
225,3,13.4181,(27.01* 336.72* 354.62),20.50559,-18.58508,(354.72* 347.92* 356.37),-11.81604,-7.79007,(6.85* 356.27* 0.40)
225,3,13.44568,(28.06* 335.49* 354.06),21.59574,-19.71335,(354.80* 348.00* 357.04),-11.78915,-7.789368,(6.85* 356.27* 0.40)
225,3,13.47239,(28.21* 334.51* 353.83),21.76373,-20.65485,(354.67* 347.87* 357.50),-11.95093,-7.969696,(6.85* 356.27* 0.40)
225,3,13.50034,(28.38* 333.60* 353.57),21.95504,-21.52829,(354.02* 347.85* 0.19),-12.78534,-8.298615,(6.85* 356.27* 0.40)
225,3,13.52754,(28.72* 332.59* 353.17),22.32147,-22.47839,(353.91* 347.83* 0.84),-12.94009,-8.401031,(6.85* 356.27* 0.40)
225,3,13.55599,(29.02* 331.62* 352.83),22.65001,-23.39264,(353.94* 347.85* 1.09),-12.92737,-8.403656,(6.85* 356.27* 0.40)
225,3,13.58346,(29.27* 330.92* 352.70),22.904,-24.07458,(353.97* 347.83* 1.41),-12.91534,-8.464661,(6.85* 356.27* 0.40)
225,3,13.61127,(29.44* 329.96* 352.36),23.10343,-24.98447,(354.66* 348.56* 359.13),-12.07843,-7.468323,(6.85* 356.27* 0.40)
225,3,13.63913,(29.76* 329.00* 351.91),23.45164,-25.87708,(353.93* 347.51* 359.98),-12.86426,-8.616455,(6.85* 356.27* 0.40)
225,3,13.66719,(30.05* 328.25* 351.60),23.76891,-26.58124,(353.68* 347.21* 0.07),-13.11661,-8.915436,(6.85* 356.27* 0.40)
225,3,13.69489,(30.40* 327.63* 351.38),24.13438,-27.16119,(353.52* 347.13* 0.42),-13.29425,-9.043732,(6.85* 356.27* 0.40)
225,3,13.7227,(30.91* 327.00* 351.18),24.65642,-27.74026,(352.13* 345.35* 357.49),-14.48083,-10.44574,(6.85* 356.27* 0.40)
