Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
315,1,4.142046,(284.64* 326.23* 23.04),8.06531,-0.1351624,(353.20* 84.71* 260.68),0.5027632,-1.038513,(278.69* 298.69* 51.26)
315,1,4.169395,(284.89* 329.21* 20.03),8.685881,-0.144165,(353.25* 84.65* 260.77),0.5903239,-1.084534,(278.69* 298.69* 51.26)
315,1,4.197522,(285.25* 332.09* 17.09),9.371853,-0.1733704,(353.30* 84.56* 260.88),0.7020575,-1.162384,(278.69* 298.69* 51.26)
315,1,4.225257,(285.57* 334.73* 14.40),9.979386,-0.2142029,(353.29* 84.41* 260.95),0.7745293,-1.306519,(278.69* 298.69* 51.26)
315,1,4.252822,(285.87* 337.51* 11.51),10.56691,-0.3204956,(353.30* 84.32* 261.07),0.8945603,-1.385742,(278.69* 298.69* 51.26)
315,1,4.281261,(286.52* 340.62* 8.33),11.48627,-0.3857727,(353.30* 84.27* 261.15),0.9737862,-1.422089,(278.69* 298.69* 51.26)
315,1,4.308713,(287.03* 343.17* 5.60),12.20536,-0.5663452,(353.25* 84.12* 261.13),0.9517477,-1.575562,(278.69* 298.69* 51.26)
315,1,4.348933,(287.23* 345.22* 3.52),12.56346,-0.6300659,(353.26* 84.02* 261.17),0.9888831,-1.668945,(278.69* 298.69* 51.26)
315,1,4.37997,(287.81* 347.61* 1.00),13.29605,-0.7862549,(353.29* 84.00* 261.12),0.9415002,-1.697784,(278.69* 298.69* 51.26)
315,1,4.421589,(288.30* 349.32* 359.17),13.88036,-0.916626,(353.35* 83.93* 261.25),1.078939,-1.749603,(278.69* 298.69* 51.26)
315,1,4.448716,(288.61* 350.30* 358.18),14.24278,-0.9504395,(353.33* 83.88* 261.20),1.025894,-1.807404,(278.69* 298.69* 51.26)
315,1,4.476042,(288.87* 350.98* 357.40),14.53423,-1.055725,(353.30* 83.82* 261.12),0.9460172,-1.877533,(278.69* 298.69* 51.26)
315,1,4.503429,(289.38* 351.61* 356.65),15.07116,-1.186523,(353.30* 83.79* 261.18),1.006757,-1.895966,(278.69* 298.69* 51.26)
315,1,4.530796,(289.74* 352.16* 356.04),15.45296,-1.249298,(353.31* 83.80* 261.14),0.9691602,-1.895599,(278.69* 298.69* 51.26)
315,1,4.558792,(290.17* 352.68* 355.48),15.90001,-1.303894,(353.31* 83.80* 261.14),0.9653392,-1.890869,(278.69* 298.69* 51.26)
315,1,4.586269,(290.55* 353.18* 354.89),16.29833,-1.403931,(353.31* 83.81* 261.15),0.979306,-1.888367,(278.69* 298.69* 51.26)
315,1,4.61414,(291.11* 353.65* 354.40),16.87815,-1.424347,(353.29* 83.75* 261.12),0.9396329,-1.952667,(278.69* 298.69* 51.26)
315,1,4.641572,(291.33* 354.18* 353.85),17.10552,-1.460266,(353.26* 83.67* 261.11),0.93306,-2.023651,(278.69* 298.69* 51.26)
315,1,4.669755,(291.47* 354.21* 353.78),17.24977,-1.503418,(353.27* 83.65* 261.12),0.9426823,-2.043365,(278.69* 298.69* 51.26)
315,1,4.697416,(291.93* 354.68* 353.28),17.72729,-1.545471,(353.27* 83.64* 261.14),0.9635527,-2.051697,(278.69* 298.69* 51.26)
315,1,4.725729,(292.10* 354.70* 353.32),17.89248,-1.482849,(353.29* 83.62* 261.20),1.019602,-2.063751,(278.69* 298.69* 51.26)
315,1,4.768003,(292.02* 355.02* 352.97),17.81661,-1.528351,(353.28* 83.60* 261.16),0.9853196,-2.091522,(278.69* 298.69* 51.26)
315,1,4.812733,(292.32* 355.75* 352.12),18.13251,-1.685547,(353.29* 83.56* 261.24),1.064818,-2.122498,(278.69* 298.69* 51.26)
315,1,4.840429,(292.54* 356.22* 351.54),18.36771,-1.814911,(353.30* 83.57* 261.32),1.140974,-2.105255,(278.69* 298.69* 51.26)
315,1,4.868738,(292.83* 356.96* 350.74),18.66418,-1.927582,(353.30* 83.58* 261.30),1.119009,-2.099579,(278.69* 298.69* 51.26)
315,1,4.896138,(293.39* 357.55* 350.07),19.22666,-2.039337,(353.26* 83.53* 261.26),1.082064,-2.152405,(278.69* 298.69* 51.26)
315,1,4.923333,(293.87* 358.77* 348.73),19.70807,-2.229126,(353.12* 83.32* 261.05),0.8621209,-2.380554,(278.69* 298.69* 51.26)
315,1,4.94808,(294.28* 359.63* 347.70),20.10582,-2.466431,(353.09* 83.28* 261.00),0.8093456,-2.424377,(278.69* 298.69* 51.26)
315,1,4.975802,(294.66* 0.44* 346.71),20.46754,-2.714478,(353.09* 83.25* 260.99),0.7969661,-2.461395,(278.69* 298.69* 51.26)
315,1,5.002962,(295.26* 1.31* 345.78),21.03754,-2.858002,(353.10* 83.22* 261.03),0.834859,-2.485565,(278.69* 298.69* 51.26)
315,1,5.030061,(295.36* 1.70* 345.32),21.12032,-2.959869,(353.11* 83.10* 261.00),0.8116947,-2.611847,(278.69* 298.69* 51.26)
315,1,5.058083,(295.38* 2.13* 344.77),21.12239,-3.122192,(353.10* 83.02* 260.93),0.7434765,-2.697693,(278.69* 298.69* 51.26)
315,1,5.085854,(295.66* 2.35* 344.57),21.39247,-3.118591,(353.12* 82.98* 261.00),0.8156878,-2.730103,(278.69* 298.69* 51.26)
315,1,5.113853,(295.61* 2.27* 344.60),21.34211,-3.161591,(353.14* 82.95* 261.09),0.9066724,-2.745453,(278.69* 298.69* 51.26)
315,1,5.141661,(295.82* 2.58* 344.27),21.5411,-3.220642,(353.15* 82.94* 261.11),0.920933,-2.760284,(278.69* 298.69* 51.26)
315,1,5.169903,(296.06* 2.90* 343.91),21.75985,-3.299835,(353.14* 82.94* 261.12),0.9312936,-2.754059,(278.69* 298.69* 51.26)
315,1,5.197264,(296.13* 3.27* 343.48),21.8111,-3.381348,(353.14* 82.93* 261.11),0.9269691,-2.763763,(278.69* 298.69* 51.26)
315,1,5.225,(296.28* 3.68* 342.98),21.93228,-3.516907,(353.15* 82.93* 261.07),0.881556,-2.770721,(278.69* 298.69* 51.26)
315,1,5.253416,(296.44* 4.20* 342.44),22.05439,-3.591217,(353.16* 82.92* 261.03),0.8416412,-2.790924,(278.69* 298.69* 51.26)
315,1,5.280835,(296.74* 4.62* 341.99),22.32824,-3.674072,(353.16* 82.93* 261.05),0.8624566,-2.77713,(278.69* 298.69* 51.26)
315,1,5.314944,(296.77* 5.26* 341.27),22.3122,-3.810913,(353.18* 82.90* 260.99),0.8053479,-2.812744,(278.69* 298.69* 51.26)
315,1,5.336883,(297.00* 5.65* 340.85),22.50388,-3.886719,(353.18* 82.89* 260.99),0.8112082,-2.820984,(278.69* 298.69* 51.26)
315,1,5.365887,(297.28* 6.01* 340.42),22.74706,-4.006561,(353.16* 82.88* 261.02),0.8386444,-2.8302,(278.69* 298.69* 51.26)
315,1,5.391984,(297.53* 6.65* 339.78),22.93932,-4.075073,(353.08* 82.73* 260.93),0.7428516,-2.990631,(278.69* 298.69* 51.26)
315,1,5.41976,(297.70* 7.06* 339.30),23.06402,-4.199188,(353.01* 82.63* 260.91),0.7124851,-3.092865,(278.69* 298.69* 51.26)
315,1,5.447311,(297.86* 7.58* 338.75),23.17102,-4.285797,(352.97* 82.60* 260.82),0.6238606,-3.129761,(278.69* 298.69* 51.26)
315,1,5.476328,(298.13* 7.89* 338.37),23.39966,-4.410919,(352.95* 82.59* 260.80),0.6040146,-3.138092,(278.69* 298.69* 51.26)
315,1,5.502264,(298.36* 8.17* 338.00),23.5865,-4.549164,(352.94* 82.58* 260.86),0.6644752,-3.140167,(278.69* 298.69* 51.26)
315,1,5.529873,(298.53* 8.61* 337.57),23.69907,-4.595825,(353.09* 82.70* 260.98),0.7876035,-3.013275,(278.69* 298.69* 51.26)
315,1,5.558232,(298.88* 8.98* 337.16),23.99896,-4.710938,(353.10* 82.74* 261.00),0.8076462,-2.965912,(278.69* 298.69* 51.26)
315,1,5.586168,(299.00* 9.17* 336.88),24.08508,-4.835205,(353.14* 82.72* 261.06),0.8772523,-2.980774,(278.69* 298.69* 51.26)
315,1,5.61378,(299.25* 9.54* 336.48),24.27497,-4.920959,(353.15* 82.69* 261.14),0.9567619,-2.998169,(278.69* 298.69* 51.26)
315,1,5.64185,(299.66* 9.71* 336.29),24.65489,-5.007904,(353.14* 82.70* 261.15),0.9577368,-2.988281,(278.69* 298.69* 51.26)
315,1,5.669201,(299.97* 10.06* 335.99),24.91486,-5.014221,(353.05* 82.60* 261.06),0.8705003,-3.103119,(278.69* 298.69* 51.26)
315,1,5.697265,(300.30* 10.25* 335.73),25.19118,-5.154602,(352.63* 82.89* 261.14),0.9174018,-2.789246,(278.69* 298.69* 51.26)
315,1,5.725132,(300.62* 10.20* 335.64),25.49223,-5.347382,(352.57* 82.97* 261.15),0.9155092,-2.709625,(278.69* 298.69* 51.26)
315,1,5.752633,(300.77* 10.39* 335.37),25.60217,-5.474579,(352.76* 82.84* 261.22),1.007266,-2.837311,(278.69* 298.69* 51.26)
315,1,5.78067,(300.91* 10.79* 335.00),25.68461,-5.493683,(353.73* 81.27* 262.21),2.061179,-4.312683,(278.69* 298.69* 51.26)
315,1,5.808086,(301.13* 10.92* 334.81),25.86771,-5.605042,(353.80* 81.03* 262.37),2.225659,-4.542694,(278.69* 298.69* 51.26)
315,1,5.836246,(301.11* 11.25* 334.48),25.79156,-5.62442,(353.81* 80.99* 262.42),2.271132,-4.573517,(278.69* 298.69* 51.26)
315,1,5.864195,(301.24* 11.50* 334.24),25.88539,-5.659424,(353.80* 81.03* 262.34),2.186632,-4.539001,(278.69* 298.69* 51.26)
315,1,5.891543,(301.50* 11.68* 334.05),26.10653,-5.734344,(353.27* 81.90* 261.63),1.448915,-3.738708,(278.69* 298.69* 51.26)
315,1,5.919691,(301.61* 11.83* 333.75),26.1588,-5.922974,(354.19* 81.17* 262.21),2.087606,-4.428986,(278.69* 298.69* 51.26)
315,1,5.947279,(301.73* 11.97* 333.65),26.2585,-5.904114,(354.31* 81.26* 262.07),1.966717,-4.356781,(278.69* 298.69* 51.26)
315,1,5.975235,(301.89* 12.15* 333.45),26.38156,-5.973938,(354.33* 81.36* 262.03),1.929066,-4.267548,(278.69* 298.69* 51.26)
315,1,6.003264,(302.23* 12.13* 333.33),26.67964,-6.182281,(354.31* 81.46* 261.93),1.826992,-4.174683,(278.69* 298.69* 51.26)
315,1,6.030872,(302.46* 12.37* 333.12),26.8629,-6.21106,(353.68* 81.87* 261.58),1.424746,-3.782196,(278.69* 298.69* 51.26)
315,1,6.05913,(302.68* 12.61* 332.77),27.01359,-6.381775,(353.19* 82.15* 261.37),1.183237,-3.517517,(278.69* 298.69* 51.26)
315,1,6.086335,(302.89* 12.63* 332.66),27.1929,-6.526947,(353.14* 82.17* 261.35),1.155933,-3.501984,(278.69* 298.69* 51.26)
315,1,6.114165,(303.34* 12.75* 332.50),27.58966,-6.658508,(353.17* 82.14* 261.43),1.244878,-3.517822,(278.69* 298.69* 51.26)
315,1,6.142348,(303.64* 12.92* 332.30),27.83644,-6.763885,(353.16* 82.13* 261.47),1.278791,-3.525665,(278.69* 298.69* 51.26)
315,1,6.170115,(303.77* 13.04* 332.17),27.93149,-6.815338,(353.10* 81.99* 261.33),1.135843,-3.67981,(278.69* 298.69* 51.26)
315,1,6.19808,(304.09* 13.19* 331.96),28.19347,-6.957977,(353.05* 81.88* 261.30),1.100811,-3.790039,(278.69* 298.69* 51.26)
315,1,6.225955,(304.30* 13.27* 331.82),28.35785,-7.076508,(353.04* 81.84* 261.30),1.098691,-3.834808,(278.69* 298.69* 51.26)
315,1,6.253248,(304.61* 13.37* 331.67),28.62577,-7.190125,(353.16* 81.78* 261.30),1.116162,-3.889862,(278.69* 298.69* 51.26)
315,1,6.280792,(304.91* 13.58* 331.46),28.86237,-7.269257,(353.22* 81.77* 261.34),1.159551,-3.896179,(278.69* 298.69* 51.26)
315,1,6.308973,(305.09* 13.94* 331.13),28.95823,-7.312469,(353.19* 81.77* 261.28),1.090526,-3.908203,(278.69* 298.69* 51.26)
315,1,6.336996,(305.35* 13.97* 330.91),29.15134,-7.584351,(353.16* 81.77* 261.26),1.067817,-3.911896,(278.69* 298.69* 51.26)
315,1,6.364675,(305.46* 14.24* 330.63),29.19376,-7.650543,(353.10* 81.80* 261.30),1.106292,-3.872009,(278.69* 298.69* 51.26)
315,1,6.391944,(305.75* 14.47* 330.34),29.40228,-7.804596,(353.09* 81.80* 261.26),1.067361,-3.879425,(278.69* 298.69* 51.26)
315,1,6.419801,(305.99* 14.77* 329.89),29.52767,-8.052917,(353.06* 81.84* 261.25),1.058132,-3.838226,(278.69* 298.69* 51.26)
315,1,6.449674,(306.12* 15.09* 329.48),29.54574,-8.234131,(353.03* 81.88* 261.24),1.043463,-3.802673,(278.69* 298.69* 51.26)
315,1,6.475353,(306.53* 15.33* 329.16),29.85059,-8.436432,(353.02* 81.78* 261.02),0.8243026,-3.926117,(278.69* 298.69* 51.26)
315,1,6.502802,(306.78* 15.84* 328.56),29.92547,-8.655975,(353.02* 81.79* 261.00),0.8015158,-3.922852,(278.69* 298.69* 51.26)
315,1,6.530747,(306.97* 16.46* 327.81),29.91687,-8.909363,(353.00* 81.89* 261.15),0.95604,-3.797607,(278.69* 298.69* 51.26)
315,1,6.558838,(307.42* 16.62* 327.43),30.22184,-9.289856,(352.97* 81.72* 260.92),0.7202454,-3.994141,(278.69* 298.69* 51.26)
315,1,6.586379,(307.68* 16.89* 327.02),30.34454,-9.53891,(352.95* 81.60* 260.84),0.6408105,-4.124908,(278.69* 298.69* 51.26)
315,1,6.614467,(308.00* 17.39* 326.39),30.44961,-9.835449,(352.99* 81.62* 260.87),0.6700554,-4.106171,(278.69* 298.69* 51.26)
315,1,6.642505,(308.35* 17.41* 326.21),30.7134,-10.10178,(353.01* 81.61* 260.83),0.6402648,-4.122284,(278.69* 298.69* 51.26)
315,1,6.669859,(308.61* 17.70* 325.94),30.86673,-10.19058,(353.03* 81.67* 261.00),0.8055779,-4.041321,(278.69* 298.69* 51.26)
315,1,6.697794,(308.66* 17.79* 325.85),30.87928,-10.21252,(353.06* 81.72* 261.12),0.9235649,-3.974945,(278.69* 298.69* 51.26)
315,1,6.725603,(308.86* 17.64* 325.86),31.05823,-10.41013,(353.09* 81.71* 261.14),0.9519345,-3.98288,(278.69* 298.69* 51.26)
315,1,6.753202,(309.01* 17.65* 325.90),31.20192,-10.38919,(353.12* 81.72* 261.22),1.025033,-3.967133,(278.69* 298.69* 51.26)
315,1,6.781572,(309.20* 17.57* 325.99),31.3985,-10.43201,(353.14* 81.70* 261.19),1.004784,-3.986542,(278.69* 298.69* 51.26)
315,1,6.809176,(309.22* 17.69* 325.83),31.37079,-10.49731,(353.16* 81.66* 261.10),0.9102938,-4.035339,(278.69* 298.69* 51.26)
315,1,6.836946,(309.37* 17.83* 325.69),31.45893,-10.55685,(353.16* 81.70* 261.15),0.9647522,-3.992554,(278.69* 298.69* 51.26)
315,1,6.864676,(309.48* 17.90* 325.58),31.52784,-10.63165,(353.18* 81.69* 261.19),1.006086,-3.992157,(278.69* 298.69* 51.26)
315,1,6.891936,(309.75* 18.09* 325.37),31.69759,-10.7522,(353.20* 81.69* 261.24),1.054293,-3.987335,(278.69* 298.69* 51.26)
315,1,6.920903,(309.76* 18.38* 325.04),31.60648,-10.8371,(353.17* 81.51* 260.93),0.7505451,-4.211395,(278.69* 298.69* 51.26)
315,1,6.947623,(309.80* 18.64* 324.80),31.56087,-10.85266,(353.12* 81.48* 261.06),0.8667266,-4.224518,(278.69* 298.69* 51.26)
315,1,6.975773,(310.05* 18.83* 324.56),31.70046,-11.00888,(353.17* 81.44* 261.08),0.8928507,-4.260132,(278.69* 298.69* 51.26)
315,1,7.003538,(310.11* 18.98* 324.40),31.70195,-11.05011,(353.22* 81.37* 260.91),0.7309368,-4.356049,(278.69* 298.69* 51.26)
315,1,7.031266,(310.11* 19.31* 324.07),31.59502,-11.08649,(353.26* 81.42* 261.10),0.9184468,-4.280182,(278.69* 298.69* 51.26)
315,2,8.990436,(283.14* 315.55* 33.15),5.38518,-0.8846436,(351.75* 83.37* 258.78),-1.481689,-2.642761,(278.69* 298.69* 51.26)
315,2,9.018499,(283.16* 315.45* 33.23),5.385359,-0.8983459,(351.75* 83.39* 258.78),-1.478577,-2.621002,(278.69* 298.69* 51.26)
315,2,9.045785,(283.17* 315.34* 33.33),5.37674,-0.9089355,(351.75* 83.39* 258.79),-1.473206,-2.612366,(278.69* 298.69* 51.26)
315,2,9.078327,(283.23* 315.48* 33.22),5.436964,-0.8717957,(351.76* 83.38* 258.79),-1.476074,-2.627533,(278.69* 298.69* 51.26)
315,2,9.116224,(283.25* 315.64* 33.05),5.480667,-0.8763428,(351.76* 83.36* 258.77),-1.486786,-2.652069,(278.69* 298.69* 51.26)
315,2,9.142912,(283.22* 315.73* 32.96),5.477308,-0.8867493,(351.77* 83.35* 258.77),-1.488678,-2.65567,(278.69* 298.69* 51.26)
315,2,9.170798,(283.32* 316.11* 32.60),5.60527,-0.849884,(351.79* 83.35* 258.79),-1.464996,-2.657806,(278.69* 298.69* 51.26)
315,2,9.205157,(283.46* 316.89* 31.85),5.823931,-0.8059998,(351.83* 83.34* 258.88),-1.377777,-2.651245,(278.69* 298.69* 51.26)
315,2,9.226611,(283.59* 317.59* 31.15),6.028599,-0.7879944,(351.84* 83.35* 258.93),-1.329803,-2.639801,(278.69* 298.69* 51.26)
315,2,9.255608,(283.83* 319.08* 29.60),6.450563,-0.822998,(351.84* 83.34* 258.98),-1.274933,-2.640411,(278.69* 298.69* 51.26)
315,2,9.283163,(284.16* 320.93* 27.81),6.982187,-0.7194214,(351.87* 83.31* 259.06),-1.199646,-2.654907,(278.69* 298.69* 51.26)
315,2,9.310656,(284.61* 323.84* 24.84),7.782091,-0.7268372,(351.89* 83.30* 259.12),-1.138397,-2.661255,(278.69* 298.69* 51.26)
315,2,9.337948,(285.08* 327.45* 21.21),8.692724,-0.708252,(351.90* 83.28* 259.20),-1.055817,-2.665619,(278.69* 298.69* 51.26)
315,2,9.365061,(285.82* 331.58* 16.87),9.909014,-0.8560181,(351.95* 83.22* 259.39),-0.8682861,-2.700653,(278.69* 298.69* 51.26)
315,2,9.39276,(286.60* 336.09* 12.31),11.15152,-0.8791199,(351.99* 83.18* 259.53),-0.7249756,-2.720245,(278.69* 298.69* 51.26)
315,2,9.420999,(287.50* 340.08* 8.09),12.432,-1.100403,(352.02* 83.13* 259.61),-0.6447144,-2.755615,(278.69* 298.69* 51.26)
315,2,9.447863,(288.48* 343.60* 4.42),13.70111,-1.253357,(352.05* 83.07* 259.58),-0.6699524,-2.821381,(278.69* 298.69* 51.26)
315,2,9.476378,(289.56* 346.49* 1.28),14.99656,-1.523071,(352.03* 83.01* 259.52),-0.7322998,-2.891418,(278.69* 298.69* 51.26)
315,2,9.505851,(290.75* 349.20* 358.39),16.3434,-1.734344,(352.02* 82.88* 259.53),-0.7254639,-3.023071,(278.69* 298.69* 51.26)
315,2,9.531357,(291.97* 351.34* 356.02),17.67249,-2.012787,(352.10* 82.75* 259.74),-0.5141602,-3.117981,(278.69* 298.69* 51.26)
315,2,9.55797,(293.10* 353.41* 353.80),18.87497,-2.237854,(352.22* 82.63* 260.07),-0.1781006,-3.196533,(278.69* 298.69* 51.26)
315,2,9.586116,(294.12* 355.53* 351.41),19.94785,-2.632782,(352.24* 82.43* 260.13),-0.1121521,-3.387909,(278.69* 298.69* 51.26)
315,2,9.614244,(295.15* 357.28* 349.42),20.98499,-2.991119,(352.33* 82.28* 260.36),0.120442,-3.50647,(278.69* 298.69* 51.26)
315,2,9.641805,(296.17* 358.93* 347.52),21.9885,-3.381958,(352.36* 82.20* 260.41),0.176085,-3.580475,(278.69* 298.69* 51.26)
315,2,9.66921,(297.16* 0.86* 345.27),22.91828,-3.914276,(352.22* 81.97* 260.20),-0.04336548,-3.837036,(278.69* 298.69* 51.26)
315,2,9.696719,(298.12* 3.06* 342.75),23.74617,-4.491638,(352.27* 81.87* 260.27),0.02378592,-3.924286,(278.69* 298.69* 51.26)
315,2,9.725143,(298.95* 5.08* 340.56),24.3992,-4.914215,(352.29* 81.79* 260.36),0.1153637,-3.99588,(278.69* 298.69* 51.26)
315,2,9.752746,(299.72* 7.07* 338.37),24.95083,-5.382294,(352.33* 81.77* 260.38),0.1435539,-4.007599,(278.69* 298.69* 51.26)
315,2,9.780913,(300.43* 8.95* 336.17),25.37711,-5.990692,(352.38* 81.67* 260.35),0.1142497,-4.120178,(278.69* 298.69* 51.26)
315,2,9.808666,(300.69* 10.38* 334.48),25.39103,-6.447144,(352.39* 81.61* 260.34),0.1043959,-4.177032,(278.69* 298.69* 51.26)
315,2,9.836389,(301.39* 11.16* 333.33),25.88167,-7.016602,(352.21* 81.95* 260.36),0.1079228,-3.834991,(278.69* 298.69* 51.26)
315,2,9.863756,(301.93* 11.81* 332.24),26.21355,-7.65451,(352.88* 81.05* 260.88),0.6716759,-4.668701,(278.69* 298.69* 51.26)
315,2,9.891904,(302.09* 12.89* 331.03),26.14034,-7.917999,(352.64* 81.48* 260.50),0.2819343,-4.286285,(278.69* 298.69* 51.26)
315,2,9.9201,(302.78* 13.61* 330.00),26.58093,-8.448303,(353.23* 81.05* 260.88),0.7014698,-4.6716,(278.69* 298.69* 51.26)
315,2,9.947451,(303.43* 13.98* 329.31),27.03583,-8.953552,(352.92* 81.33* 260.59),0.3902841,-4.423981,(278.69* 298.69* 51.26)
315,2,9.975641,(303.82* 14.47* 328.71),27.25883,-9.205444,(352.68* 81.42* 260.37),0.159235,-4.364166,(278.69* 298.69* 51.26)
315,2,10.00329,(304.41* 14.55* 328.46),27.74329,-9.517059,(352.53* 81.39* 260.27),0.04322635,-4.402527,(278.69* 298.69* 51.26)
315,2,10.02421,(304.64* 14.48* 328.49),27.95729,-9.605469,(352.52* 81.39* 260.34),0.1148433,-4.394135,(278.69* 298.69* 51.26)
315,2,10.04454,(305.06* 14.60* 328.20),28.27939,-9.894348,(352.51* 81.39* 260.35),0.1248195,-4.393494,(278.69* 298.69* 51.26)
315,2,10.07184,(305.32* 14.70* 328.12),28.49494,-9.942017,(352.53* 81.38* 260.40),0.1732604,-4.39566,(278.69* 298.69* 51.26)
315,2,10.09988,(305.74* 14.45* 328.23),28.89821,-10.17032,(352.56* 81.34* 260.45),0.2265509,-4.432251,(278.69* 298.69* 51.26)
315,2,10.12797,(306.02* 14.57* 328.09),29.12164,-10.26053,(352.51* 81.25* 260.43),0.2025678,-4.52832,(278.69* 298.69* 51.26)
315,2,10.15574,(306.22* 14.75* 327.89),29.25046,-10.35037,(352.52* 81.19* 260.55),0.3212396,-4.572235,(278.69* 298.69* 51.26)
315,2,10.18377,(306.67* 14.85* 327.76),29.62474,-10.50397,(352.55* 81.18* 260.60),0.3703497,-4.578064,(278.69* 298.69* 51.26)
315,2,10.21123,(306.90* 14.98* 327.56),29.78523,-10.65659,(352.54* 81.17* 260.58),0.3491089,-4.583679,(278.69* 298.69* 51.26)
